game_id,avg_cpl,top1_rate,checks_pct,avg_legal_moves,pca1,pca2,cluster
122092657532,735.9487179487179,0.358974358974359,0.0,42.05128205128205,-1.2333603674870781,-1.9068712306696776,3
122092914108,126.33333333333333,0.2,0.1,29.766666666666666,0.7214654496391557,-0.7309870293948212,2
122093073220,61.22727272727273,0.36363636363636365,0.13636363636363635,28.272727272727273,0.9082006818904187,0.6090596658056598,1
122093311080,15.363636363636363,0.7272727272727273,0.0,31.818181818181817,-1.2968475540364919,2.4281534148134285,0
122093393850,28.782608695652176,0.5217391304347826,0.13043478260869565,32.04347826086956,0.12143922793896403,1.4899340385025133,0
122093538928,109.66666666666667,0.3333333333333333,0.09523809523809523,30.761904761904763,0.34206582623873183,0.0831708782511886,2
122102397078,135.04761904761904,0.3333333333333333,0.0,31.142857142857142,-0.5010508372207544,-0.2720655433088138,2
122102427504,103.6923076923077,0.38461538461538464,0.038461538461538464,32.53846153846154,-0.45105699037652097,0.1720938742617374,2
122102463014,185.14285714285714,0.2857142857142857,0.0,36.666666666666664,-1.0596927899347035,-0.9186314071974926,2
122102501490,127.22222222222223,0.3333333333333333,0.0,30.944444444444443,-0.4850329614082145,-0.2462571533708865,2
122102536496,77.16666666666667,0.25,0.0,29.041666666666668,-0.1811168275810459,-0.5753893113364656,2
122181680428,52.53333333333333,0.6666666666666666,0.13333333333333333,33.93333333333333,-0.2754506363572834,2.2717152944360026,0
122181699972,126.56,0.36,0.08,24.4,0.976655772787625,0.4417531399825504,1
122189393874,146.0,0.35294117647058826,0.0,29.705882352941178,-0.34022067286728863,-0.11157113023739694,2
122189489522,310.02,0.3,0.04,29.0,0.35017216922212757,-0.6553729897639472,2
122189825516,273.65,0.3375,0.275,18.85,3.543625166376703,0.7949140290827816,1
122199741582,352.73809523809524,0.38095238095238093,0.047619047619047616,27.214285714285715,0.5641307829162711,-0.14335652478369396,2
122206541054,888.6060606060606,0.21212121212121213,0.030303030303030304,39.666666666666664,-0.29281186721876834,-2.9697911810105784,3
122206835348,158.56666666666666,0.4,0.06666666666666667,32.333333333333336,-0.14459404636320541,0.23997338245822009,2
122207067524,103.02941176470588,0.29411764705882354,0.11764705882352941,30.205882352941178,0.655340913452828,-0.05709960480600391,2
122207291994,63.0,0.42857142857142855,0.0,32.42857142857143,-0.8793826718521051,0.4274296583278543,0
122207335074,44.0,0.5555555555555556,0.0,34.111111111111114,-1.2958273446820592,1.19151686047718,0
